"ProvinceCode","DistrictCode","FacilityCode","FacilityName","FullFacilityCode","FullFacilityCodeDashes"
0,"A","01","Avondale Clinic","000A01","00-0A-01"
0,"A","02","Arcadia P.C.C.","000A02","00-0A-02"
0,"A","03","Bank Street P.C.C.","000A03","00-0A-03"
0,"A","05","Belvedere F.H.C.","000A05","00-0A-05"
0,"A","06","Borrowdale F.H.C.","000A06","00-0A-06"
0,"A","07","Borrowdale P.C.C.","000A07","00-0A-07"
0,"A","08","Braeside F.H.C.","000A08","00-0A-08"
0,"A","09","Budiriro Polyclinic","000A09","00-0A-09"
0,"A","0A","Mbuya Nehanda","000A0A","00-0A-0A"
0,"A","0B","Psychriatic Unit","000A0B","00-0A-0B"
0,"A","0C","Beatrice Rd.Infectio","000A0C","00-0A-0C"
0,"A","0D","Wilkins Infectious H","000A0D","00-0A-0D"
0,"A","0E","St.Annes","000A0E","00-0A-0E"
0,"A","0F","Avenues Clinic","000A0F","00-0A-0F"
0,"A","0U","Harare City All Clinics","000A0U","00-0A-0U"
0,"A","10","Eastlea F.H.C.","000A10","00-0A-10"
0,"A","11","Glen Norah Satellite","000A11","00-0A-11"
0,"A","12","Glen Norah Polyclin.","000A12","00-0A-12"
0,"A","13","Glen View Polyclinic","000A13","00-0A-13"
0,"A","14","Glen View Satellite","000A14","00-0A-14"
0,"A","15","Greendale F.H.C.","000A15","00-0A-15"
0,"A","16","Hatcliffe F.H.C.","000A16","00-0A-16"
0,"A","17","Hatcliffe P.C.C.","000A17","00-0A-17"
0,"A","18","Highfield Polyclinic","000A18","00-0A-18"
0,"A","19","Kambuzuma Polyclinic","000A19","00-0A-19"
0,"A","20","Kuwadzana Polyclinic","000A20","00-0A-20"
0,"A","21","Mabelreign Satellite","000A21","00-0A-21"
0,"A","22","Mabvuku F.H.C.","000A22","00-0A-22"
0,"A","23","Mabvuku P.C.C.","000A23","00-0A-23"
0,"A","24","Marondera Polyclinic","000A24","00-0A-24"
0,"A","25","Matapi Clinic","000A25","00-0A-25"
0,"A","26","Mbare Hostels Clinic","000A26","00-0A-26"
0,"A","27","Mbare Polyclinic","000A27","00-0A-27"
0,"A","28","Mt.Pleasant P.C.C.","000A28","00-0A-28"
0,"A","29","Mufakose Polyclinic","000A29","00-0A-29"
0,"A","30","Parirenyatwa P.C.C.","000A30","00-0A-30"
0,"A","31","Queen Elisabeth Fhc.","000A31","00-0A-31"
0,"A","32","Rugare Clinic","000A32","00-0A-32"
0,"A","33","Rujeko Clinic","000A33","00-0A-33"
0,"A","34","Rutsanana Clinic","000A34","00-0A-34"
0,"A","35","Southerton P.C.C.","000A35","00-0A-35"
0,"A","36","Sunningdale F.H.C.","000A36","00-0A-36"
0,"A","37","Sunningdale P.C.C.","000A37","00-0A-37"
0,"A","38","Tafara Clinic","000A38","00-0A-38"
0,"A","39","Warren Park Polycli.","000A39","00-0A-39"
0,"A","40","Waterfalls F.H.C.","000A40","00-0A-40"
0,"A","41","Waterfalls P.C.C.","000A41","00-0A-41"
0,"A","42","Western Triangle Pcc","000A42","00-0A-42"
0,"A","43","Kg Six","000A43","00-0A-43"
0,"B","01","Seke South Clinic","000B01","00-0B-01"
0,"B","02","Seke North Clinic","000B02","00-0B-02"
0,"B","03","St.Mary's Clinic","000B03","00-0B-03"
0,"B","04","Zengeza Clinic","000B04","00-0B-04"
0,"B","0B","South Medical Hospital","000B0B","00-0B-0B"
0,"C","01","Chitungwiza Hospital","000C01","00-0C-01"
0,"D","01","Harare Cent Hosp","000D01","00-0D-01"
0,"D","07","Harare Hosp","000D07","00-0D-07"
0,"D","0D","Harare  Hosp","000D0D","00-0D-0D"
0,"E","01","Casualty","000E01","00-0E-01"
0,"E","02","Domestic Staff Clin.","000E02","00-0E-02"
0,"E","03","Family Planning","000E03","00-0E-03"
0,"E","04","Geriatric Centre","000E04","00-0E-04"
0,"E","05","G.M.O.","000E05","00-0E-05"
0,"E","06","O.P.D. (T)","000E06","00-0E-06"
0,"E","07","O.P.D. (Nt)","000E07","00-0E-07"
0,"E","08","Radiotherapy","000E08","00-0E-08"
0,"E","09","Sekuru Kaguvi","000E09","00-0E-09"
0,"E","0E","Parirenyatwa","000E0E","00-0E-0E"
0,"E","10","Staff Clinic","000E10","00-0E-10"
0,"F","01","Parirenyatwa Clinic","000F01","00-0F-01"
0,"F","02","Hatfield Clinic","000F02","00-0F-02"
0,"F","03","Arcadia Clinic","000F03","00-0F-03"
0,"F","04","Mabvuku Poly","000F04","00-0F-04"
0,"F","05","Highlands","000F05","00-0F-05"
0,"F","06","Mabvuku Satelite Clinic","000F06","00-0F-06"
0,"F","07","Borrowdale Clinic","000F07","00-0F-07"
0,"F","08","Mount Pleasant","000F08","00-0F-08"
0,"F","09","Hatcliffe Clinic","000F09","00-0F-09"
0,"F","0C","Beatrice Road Hosp","000F0C","00-0F-0C"
0,"F","0D","Wilkins Hospital","000F0D","00-0F-0D"
0,"F","10","Avondale Clinic","000F10","00-0F-10"
0,"F","11","Marlborough Satelite Clinic","000F11","00-0F-11"
0,"F","12","Mabelreign Satelite","000F12","00-0F-12"
0,"F","13","Rujeko Poly","000F13","00-0F-13"
0,"F","14","Belvedere Satelite","000F14","00-0F-14"
0,"F","15","Warren Park  Poly","000F15","00-0F-15"
0,"F","16","Kuwadzana Poly","000F16","00-0F-16"
0,"F","17","Kambuzuma Poly","000F17","00-0F-17"
0,"F","18","Southerton Clinic","000F18","00-0F-18"
0,"F","19","Highfield Poly","000F19","00-0F-19"
0,"F","20","Rutsanana Poly","000F20","00-0F-20"
0,"F","21","Western Triangle Clinic","000F21","00-0F-21"
0,"F","22","Glen Norah Satelite","000F22","00-0F-22"
0,"F","23","Glen View  Poly","000F23","00-0F-23"
0,"F","24","Glen View Satelite","000F24","00-0F-24"
0,"F","25","Mufakose Poly","000F25","00-0F-25"
0,"F","26","Budiriro Poly","000F26","00-0F-26"
0,"F","27","Mbare Poly ","000F27","00-0F-27"
0,"F","28","Matapi Clinic","000F28","00-0F-28"
0,"F","29","Mbare Hostels Clinic","000F29","00-0F-29"
0,"F","30","Sunningdale Clinic","000F30","00-0F-30"
0,"F","31","Waterfalls Clinic","000F31","00-0F-31"
0,"F","32","Hopley Clinic","000F32","00-0F-32"
0,"F","33","Private Institutions","000F33","00-0F-33"
1,"1","02","Betera R.H.C.","010102","01-01-02"
1,"1","03","Madzimbashuro R.H.C.","010103","01-01-03"
1,"1","04","Mombeyarara R.H.C.","010104","01-01-04"
1,"1","05","Murwira R.H.C.","010105","01-01-05"
1,"1","06","Zangama R.H.C.","010106","01-01-06"
1,"1","0A","Buhera Hospital","01010A","01-01-0A"
1,"1","0B","Birchenough Bridge H","01010B","01-01-0B"
1,"1","0C","Murambinda Hospital","01010C","01-01-0C"
1,"1","0D","Nyashanu Hospital","01010D","01-01-0D"
1,"1","0E","Viriri Hospital","01010E","01-01-0E"
1,"1","16","Mudawose","010116","01-01-16"
1,"1","17","Chimbudzi","010117","01-01-17"
1,"1","18","Garamwera","010118","01-01-18"
1,"1","19","Munyanyi","010119","01-01-19"
1,"1","24","Mudanda","010124","01-01-24"
1,"1","25","Bangure Clinic","010125","01-01-25"
1,"1","26","Chabata Clinic","010126","01-01-26"
1,"1","27","Chapanduka Clinic","010127","01-01-27"
1,"1","28","Chapwanya Clinic","010128","01-01-28"
1,"1","29","Chirozva Clinic","010129","01-01-29"
1,"1","30","Chiwenga Clinic","010130","01-01-30"
1,"1","31","Chiwese Clinic","010131","01-01-31"
1,"1","32","Gunura Clinic","010132","01-01-32"
1,"1","33","Gombe Clinic","010133","01-01-33"
1,"1","34","Mutepfe Clinic","010134","01-01-34"
1,"1","35","Mutiusinazita Clinic","010135","01-01-35"
1,"1","36","Muzokomba Clinic","010136","01-01-36"
1,"1","37","Nerutanga Clinic","010137","01-01-37"
1,"1","38","Rambanembasi Clinic","010138","01-01-38"
1,"1","39","Mumanyi R.H.C.","010139","01-01-39"
1,"1","75","Dorowa Clinic","010175","01-01-75"
1,"2","01","Bumba R.H.C.","010201","01-02-01"
1,"2","02","Changazi R.H.C.","010202","01-02-02"
1,"2","03","Chayamiti R.H.C.","010203","01-02-03"
1,"2","04","Chikukwa R.H.C.","010204","01-02-04"
1,"2","05","Nyahode Clinic","010205","01-02-05"
1,"2","08","Muchadziya R.H.C.","010208","01-02-08"
1,"2","0A","Biriviri Hospital","01020A","01-02-0A"
1,"2","0B","Nyanyadzi Hospital","01020B","01-02-0B"
1,"2","0C","Mutambara Hospital","01020C","01-02-0C"
1,"2","0D","Rusitu Hospital","01020D","01-02-0D"
1,"2","0E","Chimanimani Hospital","01020E","01-02-0E"
1,"2","25","Cashel Clinic","010225","01-02-25"
1,"2","26","Chakohwa Clinic","010226","01-02-26"
1,"2","27","Chikwakwa Clinic","010227","01-02-27"
1,"2","29","Gudyanga Clinic","010229","01-02-29"
1,"2","30","Mutsvangwa Clinic","010230","01-02-30"
1,"2","31","Ngorima Clinic","010231","01-02-31"
1,"2","32","Shinja Clinic","010232","01-02-32"
1,"2","51","Arda Rusitu Clinic","010251","01-02-51"
1,"2","52","Martin Forest","010252","01-02-52"
1,"2","61","Charter Clinic","010261","01-02-61"
1,"2","62","Chisengu Clinic","010262","01-02-62"
1,"2","63","Gwendingwe Clinic","010263","01-02-63"
1,"2","64","Roscommon Clinic","010264","01-02-64"
1,"2","65","Tarka Clinic","010265","01-02-65"
1,"2","66","Tilbury Clinic","010266","01-02-66"
1,"3","03","Chinyamukwakwa R.H.C","010303","01-03-03"
1,"3","06","Kopera R.H.C.","010306","01-03-06"
1,"3","07","Mabee R.H.C.","010307","01-03-07"
1,"3","09","Mahenye R.H.C.","010309","01-03-09"
1,"3","0A","Chipinge Hospital","01030A","01-03-0A"
1,"3","0B","Chikore Hospital","01030B","01-03-0B"
1,"3","0C","Mt.Selinda Hospital","01030C","01-03-0C"
1,"3","0D","St Peters","01030D","01-03-0D"
1,"3","11","Musiriswe R.H.C.","010311","01-03-11"
1,"3","12","Paidamoyo R.H.C.","010312","01-03-12"
1,"3","14","Tanganda R.H.C.","010314","01-03-14"
1,"3","15","Tongogara R.H.C.","010315","01-03-15"
1,"3","16","Tuzuka R.H.C.","010316","01-03-16"
1,"3","17","Z.R.P","010317","01-03-17"
1,"3","18","Chipinge Prisons Clinic","010318","01-03-18"
1,"3","25","Chibuwe Clinic","010325","01-03-25"
1,"3","26","Gumira Clinic","010326","01-03-26"
1,"3","27","Hwakwata Clinic","010327","01-03-27"
1,"3","28","Kondo Clinic","010328","01-03-28"
1,"3","29","Madhuko Clinic","010329","01-03-29"
1,"3","30","Manzvire Clinic","010330","01-03-30"
1,"3","31","Musani Clinic","010331","01-03-31"
1,"3","32","Mutandahwe Clinic","010332","01-03-32"
1,"3","33","Mutema Clinic","010333","01-03-33"
1,"3","34","Ngaone Clinic","010334","01-03-34"
1,"3","35","Rimbi Clinic","010335","01-03-35"
1,"3","36","Veneka Clinic","010336","01-03-36"
1,"3","37","Zamuchia Clinic","010337","01-03-37"
1,"3","38","Chichichi R.H.C.","010338","01-03-38"
1,"3","39","Chisuma R.H.C.","010339","01-03-39"
1,"3","40","Maparadza Clinic","010340","01-03-40"
1,"3","45","Chipangayi Clinic","010345","01-03-45"
1,"3","46","Chiriga Clinic","010346","01-03-46"
1,"3","47","Gaza Clinic","010347","01-03-47"
1,"3","48","Junction Gate Clinic","010348","01-03-48"
1,"3","49","Chipinge Town Clinic","010349","01-03-49"
1,"3","50","Tamandayi Clinic","010350","01-03-50"
1,"3","61","Arda Chisumbanje Clinic","010361","01-03-61"
1,"3","62","Clearwater Clinic","010362","01-03-62"
1,"3","64","Jersey Clinic","010364","01-03-64"
1,"3","65","Midsave Clinic","010365","01-03-65"
1,"3","66","New Year's Gift Cli.","010366","01-03-66"
1,"3","67","Silver Stream Clinic","010367","01-03-67"
1,"3","68","Smalldeel Clinic","010368","01-03-68"
1,"3","69","Southdown Clinic","010369","01-03-69"
1,"3","70","Takwirira Clinic","010370","01-03-70"
1,"3","71","Ratelshoek Clinic","010371","01-03-71"
1,"3","72","Zona Clinic","010372","01-03-72"
1,"3","90","Gwenzi Clinic","010390","01-03-90"
1,"4","01","Bamba R.H.C.","010401","01-04-01"
1,"4","02","Chikobvore R.H.C.","010402","01-04-02"
1,"4","03","Chinhenga R.H.C.","010403","01-04-03"
1,"4","04","Chinyika I R.H.C.","010404","01-04-04"
1,"4","05","Chinyika Ii R.H.C.","010405","01-04-05"
1,"4","06","Chinyudze R.H.C.","010406","01-04-06"
1,"4","07","Groobi Spring R.H.C.","010407","01-04-07"
1,"4","09","Gowakowa R.H.C.","010409","01-04-09"
1,"4","0A","Rusape Hospital","01040A","01-04-0A"
1,"4","0B","Weya Hospital","01040B","01-04-0B"
1,"4","0C","Makoni Hospital","01040C","01-04-0C"
1,"4","0D","Nedewedzo Hospital","01040D","01-04-0D"
1,"4","0E","St.Micheal's Tanda H","01040E","01-04-0E"
1,"4","0F","St.Therese's Hospita","01040F","01-04-0F"
1,"4","10","Katsenga R.H.C.","010410","01-04-10"
1,"4","11","Maparura R.H.C","010411","01-04-11"
1,"4","12","Masvosva R.H.C.","010412","01-04-12"
1,"4","13","Matotwe R.H.C.","010413","01-04-13"
1,"4","14","Mayo I R.H.C.","010414","01-04-14"
1,"4","15","Mayo Ii R.H.C.","010415","01-04-15"
1,"4","18","Nyahowe R.H.C.","010418","01-04-18"
1,"4","19","Nyahukwe R.H.C","010419","01-04-19"
1,"4","20","Nyamukamani R.H.C.","010420","01-04-20"
1,"4","25","Chiduku Clinic","010425","01-04-25"
1,"4","26","Chikore Clinic","010426","01-04-26"
1,"4","27","Nyazura Clinic","010427","01-04-27"
1,"4","28","Dowa Clinic","010428","01-04-28"
1,"4","29","Dumbabwe Clinic","010429","01-04-29"
1,"4","30","Matsika Clinic","010430","01-04-30"
1,"4","31","Nyamidzi Clinic","010431","01-04-31"
1,"4","32","Mukamba Clinic","010432","01-04-32"
1,"4","33","Rukweza Clinic","010433","01-04-33"
1,"4","34","Tandi Clinic","010434","01-04-34"
1,"4","35","Toriro Clinic","010435","01-04-35"
1,"4","36","Tsanzaguru Clinic","010436","01-04-36"
1,"4","37","Era Mine Clinic","010437","01-04-37"
1,"4","38","Maurice Nyagumbo","010438","01-04-38"
1,"4","39","Mufusire","010439","01-04-39"
1,"4","40","Headlands Clinic","010440","01-04-40"
1,"4","41","Mubvurungwa Clinic","010441","01-04-41"
1,"4","42","Vengere Clinic","010442","01-04-42"
1,"4","43","Ringanayi","010443","01-04-43"
1,"4","44","Mavhudzi Clinic","010444","01-04-44"
1,"4","45","Chinyadza Clinic","010445","01-04-45"
1,"4","46","Nyamusosa Clinic","010446","01-04-46"
1,"4","47","Sangano","010447","01-04-47"
1,"4","49","Vengere Clinic","010449","01-04-49"
1,"4","74","Rusape Prison","010474","01-04-74"
1,"4","75","ZRP Rusape","010475","01-04-75"
1,"4","76","Inyathi Mine","010476","01-04-76"
1,"4","81","Mukuwapasi Rehab","010481","01-04-81"
1,"4","82","Mukuwapasi Clinic","010482","01-04-82"
1,"4","91","Nyazura Mission Clinic","010491","01-04-91"
1,"4","92","Arnoldine Mission Cl","010492","01-04-92"
1,"5","01","Bwizi R.H.C.","010501","01-05-01"
1,"5","02","Chiadzwa R.H.C.","010502","01-05-02"
1,"5","03","Mavhiza","010503","01-05-03"
1,"5","04","Gutaurare R.H.C.","010504","01-05-04"
1,"5","05","Gwindingwi R.H.C.","010505","01-05-05"
1,"5","06","Muromo R.H.C.","010506","01-05-06"
1,"5","07","Murowa R.H.C.","010507","01-05-07"
1,"5","09","Mt Zuma","010509","01-05-09"
1,"5","0A","Mutare Provincial Hospital","01050A","01-05-0A"
1,"5","0B","Mutare Infectious Hospital","01050B","01-05-0B"
1,"5","0C","Sakubva Hospital","01050C","01-05-0C"
1,"5","0D","Sakubva Infectious Hospital","01050D","01-05-0D"
1,"5","0E","Marange Hospital","01050E","01-05-0E"
1,"5","0F","St.Andrew's Hospital","01050F","01-05-0F"
1,"5","0G","St.Joseph's Hospital","01050G","01-05-0G"
1,"5","11","Nyagundi R.H.C.","010511","01-05-11"
1,"5","12","Nyamazura R.H.C.","010512","01-05-12"
1,"5","13","Zvipiripiri R.H.C.","010513","01-05-13"
1,"5","15","Vumba","010515","01-05-15"
1,"5","16","Z.R.P","010516","01-05-16"
1,"5","18","Chitora","010518","01-05-18"
1,"5","20","Matanda","010520","01-05-20"
1,"5","21","Leekuyl Takunda","010521","01-05-21"
1,"5","23","Army Dependent","010523","01-05-23"
1,"5","24","Arda Odzi","010524","01-05-24"
1,"5","25","Bakorenhema Clinic","010525","01-05-25"
1,"5","26","Bezely Bridge Clinic","010526","01-05-26"
1,"5","27","Chipfatsura Clinic","010527","01-05-27"
1,"5","29","Chitakatira Clinic","010529","01-05-29"
1,"5","30","Mambwere Clinic","010530","01-05-30"
1,"5","31","Masasi Clinic","010531","01-05-31"
1,"5","32","Mutare Prison Farm Clinic","010532","01-05-32"
1,"5","33","Mkwada Clinic","010533","01-05-33"
1,"5","34","Chitaka Clinic","010534","01-05-34"
1,"5","35","Mushunje Clinic","010535","01-05-35"
1,"5","36","Nzvenga Clinic","010536","01-05-36"
1,"5","37","Rowa Clinic","010537","01-05-37"
1,"5","38","Odzi Clinic","010538","01-05-38"
1,"5","39","Zimunya Clinic","010539","01-05-39"
1,"5","40","Zumbare Clinic","010540","01-05-40"
1,"5","41","Dora","010541","01-05-41"
1,"5","43","Chishingwi","010543","01-05-43"
1,"5","44","Chipendereke","010544","01-05-44"
1,"5","45","Burma Valley Clinic","010545","01-05-45"
1,"5","61","City Health Clinic","010561","01-05-61"
1,"5","62","Chikanga Clinic","010562","01-05-62"
1,"5","63","Dangamvura Clinic","010563","01-05-63"
1,"5","64","Sakubva Health Centre","010564","01-05-64"
1,"5","65","Florida Clinic","010565","01-05-65"
1,"5","66","Fern Valley Clinic","010566","01-05-66"
1,"5","84","Mapofu Clinic","010584","01-05-84"
1,"5","91","Chikwariro Clinic","010591","01-05-91"
1,"6","01","Chavhanga R.H.C.","010601","01-06-01"
1,"6","02","Rupinda R.H.C.","010602","01-06-02"
1,"6","03","Sherukuru R.H.C.","010603","01-06-03"
1,"6","04","Tsonzo R.H.C.","010604","01-06-04"
1,"6","0A","Tsonzo Hospital","01060A","01-06-0A"
1,"6","0B","Bonda Hospital","01060B","01-06-0B"
1,"6","0C","Old Mutare Hospital","01060C","01-06-0C"
1,"6","0D","St.Barbara Hospital","01060D","01-06-0D"
1,"6","0E","Triashill Hospital","01060E","01-06-0E"
1,"6","0F","Hauna District Hospital","01060F","01-06-0F"
1,"6","25","Chitombo Clinic","010625","01-06-25"
1,"6","26","Guta Clinic","010626","01-06-26"
1,"6","27","Hauna Clinic","010627","01-06-27"
1,"6","28","Mandeya Clinic","010628","01-06-28"
1,"6","29","Mpotedzi Clinic","010629","01-06-29"
1,"6","30","Mt.Jenya Clinic","010630","01-06-30"
1,"6","31","Mutasa Clinic","010631","01-06-31"
1,"6","32","Mwoyoweshumba Clinic","010632","01-06-32"
1,"6","33","Ngarura Clinic","010633","01-06-33"
1,"6","34","Ruda Clinic","010634","01-06-34"
1,"6","35","Rumbizi Clinic","010635","01-06-35"
1,"6","36","Sachisuko Clinic","010636","01-06-36"
1,"6","37","Sadziwa Clinic","010637","01-06-37"
1,"6","38","Sagambe Clinic","010638","01-06-38"
1,"6","39","Sahumani Clinic","010639","01-06-39"
1,"6","40","Sakupwanya Clinic","010640","01-06-40"
1,"6","41","Samanga Clinic","010641","01-06-41"
1,"6","42","Samaringa Clinic","010642","01-06-42"
1,"6","43","Zongoro Clinic","010643","01-06-43"
1,"6","61","Aberfoyle Tea Estate","010661","01-06-61"
1,"6","62","Chingamwe Clinic","010662","01-06-62"
1,"6","63","Eastern Highlands 1","010663","01-06-63"
1,"6","64","Eastern Highlands 5","010664","01-06-64"
1,"6","65","Haparari","010665","01-06-65"
1,"6","66","Forestry Clinic","010666","01-06-66"
1,"6","67","Katiyo Tea Estate","010667","01-06-67"
1,"6","68","Selbourne Clinic","010668","01-06-68"
1,"6","69","Drenane Clinic","010669","01-06-69"
1,"6","70","Imbeza Clinic","010670","01-06-70"
1,"6","71","Redwing Clinic","010671","01-06-71"
1,"6","72","Sheba Clinic","010672","01-06-72"
1,"6","73","Stapleford Clinic","010673","01-06-73"
1,"6","74","Eastern Highlands Pl Clinic","010674","01-06-74"
1,"6","91","Gatsi Clinic","010691","01-06-91"
1,"6","92","Honde Mission Clinic","010692","01-06-92"
1,"6","93","St.Augustines","010693","01-06-93"
1,"6","94","St.Peter's Mandeya","010694","01-06-94"
1,"6","96","Mapara","010696","01-06-96"
1,"6","97","Jombe","010697","01-06-97"
1,"6","98","Premier Central Clinic","010698","01-06-98"
1,"7","02","Dombo R.H.C.","010702","01-07-02"
1,"7","03","Fombe R.H.C.","010703","01-07-03"
1,"7","04","Gairezi R.H.C.","010704","01-07-04"
1,"7","05","Gotekote R.H.C.","010705","01-07-05"
1,"7","06","Nyarumvurwe R.H.C.","010706","01-07-06"
1,"7","07","Matize R.H.C.","010707","01-07-07"
1,"7","09","Nyamombe Camp R.H.C.","010709","01-07-09"
1,"7","0A","Nyanga District Hosp","01070A","01-07-0A"
1,"7","0B","Avilla Hospital","01070B","01-07-0B"
1,"7","0C","Elim Hospital","01070C","01-07-0C"
1,"7","0D","Mt.Mellery Hospital","01070D","01-07-0D"
1,"7","0E","Regina Coeli Hospita","01070E","01-07-0E"
1,"7","10","Nyautare R.H.C.","010710","01-07-10"
1,"7","11","Ruchera R.H.C.","010711","01-07-11"
1,"7","25","Chatindo Clinic","010725","01-07-25"
1,"7","26","Chiwarira Clinic","010726","01-07-26"
1,"7","27","Nyamaropa Clinic","010727","01-07-27"
1,"7","29","Kambudzi Clinic","010729","01-07-29"
1,"7","30","Nyatate Clinic","010730","01-07-30"
1,"7","31","Sabvure Clinic","010731","01-07-31"
1,"7","32","Tombo Clinic","010732","01-07-32"
1,"7","45","Mobile Clinic","010745","01-07-45"
1,"7","61","Nyangau Clinic","010761","01-07-61"
1,"7","62","Nyafaru Clinic","010762","01-07-62"
1,"7","63","Erim Forest Estate","010763","01-07-63"
1,"7","91","Nyangombe Clinic","010791","01-07-91"
1,"7","92","Claremont Estate Clinic","010792","01-07-92"
1,"7","94","Nyadowa Clinic","010794","01-07-94"
2,"1","01","Chiveso R.H.C.","020101","02-01-01"
2,"1","02","Muonwe R.H.C.","020102","02-01-02"
2,"1","03","Prison Clinic","020103","02-01-03"
2,"1","04","Bindura Polyclinic","020104","02-01-04"
2,"1","05","Z.R.P. Clinic","020105","02-01-05"
2,"1","0A","Bindura Provincial","02010A","02-01-0A"
2,"1","25","Musana Clinic","020125","02-01-25"
2,"1","26","Nyava Clinic","020126","02-01-26"
2,"1","45","Chiriseri Clinic","020145","02-01-45"
2,"1","46","Manhenga Clinic","020146","02-01-46"
2,"1","61","Rusununguko Clinic","020161","02-01-61"
2,"1","62","Chipadze Clinic","020162","02-01-62"
2,"1","63","Chiwaridzo Clinic","020163","02-01-63"
2,"1","75","Freda Rebecca","020175","02-01-75"
2,"1","76","Trojan Nickel Clinic","020176","02-01-76"
2,"1","77","Farm Health Scheme","020177","02-01-77"
2,"1","78","Foothills","020178","02-01-78"
2,"1","79","Busce Clinic","020179","02-01-79"
2,"1","80","Mupandira R H C","020180","02-01-80"
2,"1","81","ZNFPC Clinic","020181","02-01-81"
2,"1","82","Rutope Clinic","020182","02-01-82"
2,"1","83","Manga R H C","020183","02-01-83"
2,"2","01","Chawarura R.H.C.","020201","02-02-01"
2,"2","02","Hoya R.H.C.","020202","02-02-02"
2,"2","03","Machaya R.H.C.","020203","02-02-03"
2,"2","04","Muzarabani R.H.C.","020204","02-02-04"
2,"2","07","Chidikamwedzi Clinic","020207","02-02-07"
2,"2","08","Chinyani Clinic","020208","02-02-08"
2,"2","0A","St.Albert's","02020A","02-02-0A"
2,"2","25","Hwata Clinic","020225","02-02-25"
2,"2","26","Dambakurima Clinic","020226","02-02-26"
2,"2","45","David Nelson Clinic","020245","02-02-45"
2,"2","81","Farm Health Scheme","020281","02-02-81"
2,"2","85","Chadereka R.H.C","020285","02-02-85"
2,"3","01","Bvochora R.H.C.","020301","02-03-01"
2,"3","02","Masoka R.H.C","020302","02-03-02"
2,"3","03","Mashumbi Pools R.H.C","020303","02-03-03"
2,"3","04","Masomo R.H.C","020304","02-03-04"
2,"3","05","Negomo R.H.C.","020305","02-03-05"
2,"3","06","Nyamhondoro R.H.C.","020306","02-03-06"
2,"3","07","Shinje R.H.C.","020307","02-03-07"
2,"3","0A","Mvirwi","02030A","02-03-0A"
2,"3","0B","Guruve","02030B","02-03-0B"
2,"3","0C","Chitsungo","02030C","02-03-0C"
2,"3","25","Angwa R.H.C.","020325","02-03-25"
2,"3","26","Bakasa R.H.C.","020326","02-03-26"
